blend_file,domain,object_name,type,data_name,collections,semantic_base,lod_name,lod_level,vertices,triangles,materials,uv_layers,color_attributes,modifiers,parent,instance_type,instance_collection,lay_asset_key,lay_model,boneSetIndex,colTreeNodeIndex,unknownWorldDataIndex,col_type,surface_type,col_modifier,location,rotation_euler,scale
CityOfRuinEntry.blend,WMB_MESH,g11021_build4.039,MESH,g11021_build4.039,g11021,g11021_build4,LOD0,0,1369,611,yam_build01_aaax,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,45,4,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build4.040,MESH,g11021_build4.040,g11021,g11021_build4,LOD0,0,2479,1000,yam_build01_aaax,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,46,4,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build4.041,MESH,g11021_build4.041,g11021,g11021_build4,LOD0,0,5341,2287,yam_build01_aaax,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,54,4,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build4.042,MESH,g11021_build4.042,g11021,g11021_build4,LOD0,0,1873,851,yam_build01_aaax,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,55,4,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build4.043,MESH,g11021_build4.043,g11021,g11021_build4,LOD0,0,127,59,yam_build03_aaa1_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,39,4,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build4.044,MESH,g11021_build4.044,g11021,g11021_build4,LOD0,0,525,183,yam_build03_aaa1_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,45,4,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build4.045,MESH,g11021_build4.045,g11021,g11021_build4,LOD0,0,36,19,yam_build03_aaa1_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,46,4,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build4.046,MESH,g11021_build4.046,g11021,g11021_build4,LOD0,0,4108,1510,yam_build03_aaa1_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,54,4,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build4.047,MESH,g11021_build4.047,g11021,g11021_build4,LOD0,0,2623,970,yam_build03_aaa1_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,55,4,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build4.048,MESH,g11021_build4.048,g11021,g11021_build4,LOD0,0,6278,2155,yam_build06_aaa9,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,39,4,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build4.049,MESH,g11021_build4.049,g11021,g11021_build4,LOD0,0,632,305,yam_build06_aaa9,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,45,4,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build4.050,MESH,g11021_build4.050,g11021,g11021_build4,LOD0,0,830,524,yam_build06_aaa9,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,46,4,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build4.051,MESH,g11021_build4.051,g11021,g11021_build4,LOD0,0,745,336,yam_build06_aaa9,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,54,4,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build4.052,MESH,g11021_build4.052,g11021,g11021_build4,LOD0,0,852,434,yam_build06_aaa9,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,55,4,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build5,MESH,g11021_build5,g11021,g11021_build5,LOD0,0,124,42,g11021_build5_material_albedo_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,9,4,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build5.001,MESH,g11021_build5.001,g11021,g11021_build5,LOD0,0,6612,2527,g11021_build5_material_albedo_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,10,4,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build5.002,MESH,g11021_build5.002,g11021,g11021_build5,LOD0,0,7065,2595,g11021_build5_material_albedo_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,11,4,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build5.003,MESH,g11021_build5.003,g11021,g11021_build5,LOD0,0,3111,1156,g11021_build5_material_albedo_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,12,4,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build6,MESH,g11021_build6,g11021,g11021_build6,LOD0,0,20,8,mas_breakconcrete02_AAAx_tga,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,15,1,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build6-LOD1,MESH,g11021_build6-LOD1,g11021,g11021_build6,LOD1,1,20,10,lowbuildingmodel_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,9,1,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build6.001,MESH,g11021_build6.001,g11021,g11021_build6,LOD0,0,150,95,mas_breakconcrete02_AAAx_tga,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,16,1,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build6.002,MESH,g11021_build6.002,g11021,g11021_build6,LOD0,0,2595,1169,yam_build01_aaax,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,9,1,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build6.003,MESH,g11021_build6.003,g11021,g11021_build6,LOD0,0,1867,719,yam_build01_aaax,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,10,1,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build6.004,MESH,g11021_build6.004,g11021,g11021_build6,LOD0,0,7337,2751,yam_build01_aaax,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,11,1,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build6.005,MESH,g11021_build6.005,g11021,g11021_build6,LOD0,0,14722,5428,yam_build01_aaax,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,15,1,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build6.006,MESH,g11021_build6.006,g11021,g11021_build6,LOD0,0,3182,1190,yam_build01_aaax,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,16,1,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build6.007,MESH,g11021_build6.007,g11021,g11021_build6,LOD0,0,3,1,yam_build01_aaax,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,17,1,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build6.008,MESH,g11021_build6.008,g11021,g11021_build6,LOD0,0,718,263,yam_build01_aaax,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,23,1,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build7,MESH,g11021_build7,g11021,g11021_build7,LOD0,0,6232,2838,bg008b_building1_Material,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,40,0,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build7.001,MESH,g11021_build7.001,g11021,g11021_build7,LOD0,0,347,190,bg008b_building1_Material,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,42,0,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build7.002,MESH,g11021_build7.002,g11021,g11021_build7,LOD0,0,614,284,bg008b_building1_Material,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,48,0,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build7.003,MESH,g11021_build7.003,g11021,g11021_build7,LOD0,0,1546,630,bg008b_building1_Material,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,56,0,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build7.004,MESH,g11021_build7.004,g11021,g11021_build7,LOD0,0,1885,764,bg008b_building1_Material,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,62,0,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build7.005,MESH,g11021_build7.005,g11021,g11021_build7,LOD0,0,4723,2130,bg008c_building1_Material,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,40,0,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build7.006,MESH,g11021_build7.006,g11021,g11021_build7,LOD0,0,637,290,bg008c_building1_Material,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,42,0,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build7.007,MESH,g11021_build7.007,g11021,g11021_build7,LOD0,0,280,125,bg008c_building1_Material,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,47,0,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build7.008,MESH,g11021_build7.008,g11021,g11021_build7,LOD0,0,1745,759,bg008c_building1_Material,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,48,0,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build7.009,MESH,g11021_build7.009,g11021,g11021_build7,LOD0,0,327,138,bg008c_building1_Material,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,53,0,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build7.010,MESH,g11021_build7.010,g11021,g11021_build7,LOD0,0,525,216,bg008c_building1_Material,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,54,0,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build7.011,MESH,g11021_build7.011,g11021,g11021_build7,LOD0,0,1363,564,bg008c_building1_Material,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,56,0,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build7.012,MESH,g11021_build7.012,g11021,g11021_build7,LOD0,0,509,232,bg008c_building1_Material,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,59,0,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build7.013,MESH,g11021_build7.013,g11021,g11021_build7,LOD0,0,30,12,bg008c_building1_Material,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,60,0,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build7.014,MESH,g11021_build7.014,g11021,g11021_build7,LOD0,0,2177,903,bg008c_building1_Material,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,62,0,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build7.015,MESH,g11021_build7.015,g11021,g11021_build7,LOD0,0,40,20,mas_pipebig01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,40,0,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build7.016,MESH,g11021_build7.016,g11021,g11021_build7,LOD0,0,8,4,mas_pipebig01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,42,0,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build7.017,MESH,g11021_build7.017,g11021,g11021_build7,LOD0,0,8,4,mas_pipebig01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,47,0,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build7.018,MESH,g11021_build7.018,g11021,g11021_build7,LOD0,0,28,14,mas_pipebig01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,48,0,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build7.019,MESH,g11021_build7.019,g11021,g11021_build7,LOD0,0,8,4,mas_pipebig01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,53,0,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build7.020,MESH,g11021_build7.020,g11021,g11021_build7,LOD0,0,20,10,mas_pipebig01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,56,0,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build7.021,MESH,g11021_build7.021,g11021,g11021_build7,LOD0,0,16,8,mas_pipebig01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,59,0,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build7.022,MESH,g11021_build7.022,g11021,g11021_build7,LOD0,0,40,20,mas_pipebig01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,62,0,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build7.023,MESH,g11021_build7.023,g11021,g11021_build7,LOD0,0,2104,1052,os09_buildingparts01_aaa1_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,40,0,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build7.024,MESH,g11021_build7.024,g11021,g11021_build7,LOD0,0,304,152,os09_buildingparts01_aaa1_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,42,0,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build7.025,MESH,g11021_build7.025,g11021,g11021_build7,LOD0,0,24,12,os09_buildingparts01_aaa1_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,47,0,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build7.026,MESH,g11021_build7.026,g11021,g11021_build7,LOD0,0,568,284,os09_buildingparts01_aaa1_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,48,0,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build7.027,MESH,g11021_build7.027,g11021,g11021_build7,LOD0,0,8,4,os09_buildingparts01_aaa1_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,54,0,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build7.028,MESH,g11021_build7.028,g11021,g11021_build7,LOD0,0,704,352,os09_buildingparts01_aaa1_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,56,0,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build7.029,MESH,g11021_build7.029,g11021,g11021_build7,LOD0,0,168,84,os09_buildingparts01_aaa1_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,59,0,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build7.030,MESH,g11021_build7.030,g11021,g11021_build7,LOD0,0,844,422,os09_buildingparts01_aaa1_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,62,0,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build7.031,MESH,g11021_build7.031,g11021,g11021_build7,LOD0,0,192,96,os09_pipetiling01_aaa1_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,40,0,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build7.032,MESH,g11021_build7.032,g11021,g11021_build7,LOD0,0,32,16,os09_pipetiling01_aaa1_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,42,0,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build7.033,MESH,g11021_build7.033,g11021,g11021_build7,LOD0,0,32,16,os09_pipetiling01_aaa1_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,48,0,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build7.034,MESH,g11021_build7.034,g11021,g11021_build7,LOD0,0,32,16,os09_pipetiling01_aaa1_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,54,0,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build7.035,MESH,g11021_build7.035,g11021,g11021_build7,LOD0,0,32,16,os09_pipetiling01_aaa1_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,56,0,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build7.036,MESH,g11021_build7.036,g11021,g11021_build7,LOD0,0,120,60,os09_pipetiling01_aaa1_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,62,0,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build7.037,MESH,g11021_build7.037,g11021,g11021_build7,LOD0,0,5500,2904,os09_stairladder01_aaa1_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,40,0,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build7.038,MESH,g11021_build7.038,g11021,g11021_build7,LOD0,0,1846,1038,os09_stairladder01_aaa1_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,42,0,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build7.039,MESH,g11021_build7.039,g11021,g11021_build7,LOD0,0,288,158,os09_stairladder01_aaa1_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,47,0,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build7.040,MESH,g11021_build7.040,g11021,g11021_build7,LOD0,0,1823,966,os09_stairladder01_aaa1_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,48,0,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build7.041,MESH,g11021_build7.041,g11021,g11021_build7,LOD0,0,96,48,os09_stairladder01_aaa1_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,53,0,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build7.042,MESH,g11021_build7.042,g11021,g11021_build7,LOD0,0,236,112,os09_stairladder01_aaa1_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,54,0,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build7.043,MESH,g11021_build7.043,g11021,g11021_build7,LOD0,0,1288,706,os09_stairladder01_aaa1_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,56,0,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build7.044,MESH,g11021_build7.044,g11021,g11021_build7,LOD0,0,364,176,os09_stairladder01_aaa1_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,59,0,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build7.045,MESH,g11021_build7.045,g11021,g11021_build7,LOD0,0,8,4,os09_stairladder01_aaa1_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,60,0,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_build7.046,MESH,g11021_build7.046,g11021,g11021_build7,LOD0,0,2079,1062,os09_stairladder01_aaa1_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,62,0,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_DistantView,MESH,g11021_DistantView,g11021,g11021_DistantView,LOD0,0,1862,1443,kaj_tree_leaf_aaa1_1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,9,4,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_DistantView.001,MESH,g11021_DistantView.001,g11021,g11021_DistantView,LOD0,0,16,8,kaj_tree_leaf_aaa1_1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,10,4,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_DistantView.002,MESH,g11021_DistantView.002,g11021,g11021_DistantView,LOD0,0,36,16,kaj_tree_leaf_aaa1_1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,11,4,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_DistantView.003,MESH,g11021_DistantView.003,g11021,g11021_DistantView,LOD0,0,36,16,kaj_tree_leaf_aaa1_1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,15,4,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_DistantView.004,MESH,g11021_DistantView.004,g11021,g11021_DistantView,LOD0,0,600,200,g11121_buildings_06_material1_albedo_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,9,5,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
